experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T700V1000_1.0;700;1000;2;1.0;experiment_data/medium/T700V1000_1.0_T.csv;experiment_data/medium/T700V1000_1.0_V.csv;1880;3286;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4228968, 1958642, 2019123, 2205955, 2124815, 2174745, 2243316, 2401777, 2321416, 2412208, 2432817, 2592800, 2554890, 2607801, 2633090, 2852493, 2810472, 2801453, 2873803, 3059765, 2986274, 3121025, 3079306, 3296648, 3230897, 3258198, 3480870, 3570041, 3506420, 3505929, 3567691, 3877015, 3645491, 3678333, 3754943, 3991966, 3849125, 3930935, 3963325, 4707763, 4183669, 4154227, 4234948, 4237650, 4308270, 4343630, 4444331, 5069318, 4597943, 4578933];[2476348, 145302, 131961, 122762, 123082, 122481, 122572, 148301, 123961, 138572, 122951, 126642, 123782, 123252, 122311, 154222, 122441, 123292, 128072, 122901, 129441, 122621, 122432, 152162, 123012, 126862, 123741, 125491, 122601, 125121, 123481, 176332, 126071, 125392, 125191, 124791, 123952, 138421, 123881, 161561, 126622, 144681, 126321, 127822, 127312, 127531, 128631, 129771, 151672, 130892];[1027192, 1086112, 1154513, 1199673, 1269305, 1308655, 1392156, 1428116, 1462237, 1536207, 1576198, 1632349, 1694360, 1747760, 1783251, 1846271, 1950502, 1942082, 1998863, 2063134, 2110894, 2241376, 2204066, 2264766, 2360727, 2389147, 2613630, 2506069, 2610910, 2617760, 2698121, 2782652, 2773481, 2808902, 2888604, 2926144, 2980604, 3041075, 3079085, 3552201, 3299728, 3260777, 3339128, 3351469, 3431290, 3468680, 3554721, 3984196, 3691822, 3691042];[725428, 727228, 732649, 883520, 732428, 743609, 728588, 825360, 735218, 737429, 733668, 833809, 736748, 736789, 727528, 852000, 737529, 736079, 746868, 873730, 745939, 757028, 752808, 879720, 747158, 742189, 743499, 938481, 772909, 763048, 746089, 918031, 745939, 744039, 741148, 941031, 744569, 751439, 760359, 994001, 757319, 748769, 769499, 758359, 749668, 747419, 760979, 955351, 754449, 756999]
T800V1000_0.0;800;1000;2;0.0;experiment_data/medium/T800V1000_0.0_T.csv;experiment_data/medium/T800V1000_0.0_V.csv;2134;2679;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4651984, 2052094, 2064873, 2126015, 2205675, 2278977, 2454887, 2413688, 2899464, 2533700, 2601260, 2623680, 2705881, 2767793, 2815783, 2917884, 2941614, 2999225, 3183397, 3130897, 3209556, 3291827, 3345908, 3534040, 3435180, 4053367, 3612361, 3635321, 3716493, 3785354, 3835265, 3908035, 4217638, 4063647, 4737235, 4162797, 4209708, 4266930, 4323869, 4526482, 4471102, 4513753, 4682344, 4660834, 4963836, 4850405, 4847986, 5312631, 5044298, 5047258];[2836413, 187652, 139611, 142152, 137441, 143502, 138201, 170452, 140752, 142822, 140052, 139412, 139081, 138932, 139292, 175942, 138532, 139502, 143572, 144612, 141951, 138541, 139411, 188402, 142362, 140462, 162932, 141671, 144072, 141592, 140622, 182962, 143212, 182412, 140811, 144571, 142031, 143052, 142772, 187942, 144202, 144972, 142972, 147332, 158161, 163061, 151672, 145842, 185542, 147192];[1235964, 1277965, 1338625, 1403276, 1494967, 1539248, 1735089, 1659119, 2076314, 1800131, 1864132, 1898112, 1982393, 2041804, 2091674, 2155505, 2218125, 2275597, 2400218, 2404078, 2476878, 2558859, 2620450, 2745301, 2703631, 3217937, 2847993, 2899353, 2976394, 3040905, 3095146, 3138156, 3365128, 3290948, 3951766, 3431360, 3473650, 3521181, 3595671, 3727462, 3736703, 3766334, 3940995, 3918375, 4139388, 4083947, 4084907, 4475501, 4252069, 4296750];[579607, 586477, 586637, 580587, 573267, 596227, 581597, 584117, 682398, 590747, 597076, 586156, 584407, 587057, 584817, 586437, 584957, 584126, 639607, 582207, 590727, 594427, 586047, 600337, 589187, 694968, 601436, 594297, 596027, 602857, 599497, 586917, 709298, 590287, 644658, 586866, 594027, 602697, 585426, 611078, 590197, 602447, 598377, 595127, 666287, 603397, 611407, 691288, 606687, 603316]
T1300V1000_0.0;1300;1000;2;0.0;experiment_data/medium/T1300V1000_0.0_T.csv;experiment_data/medium/T1300V1000_0.0_V.csv;3496;2646;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[7270893, 3013575, 3094096, 3212557, 3321808, 4135937, 3506341, 3712432, 3760834, 3857803, 3941886, 4070747, 6237232, 4284739, 4380090, 4726415, 4730695, 4683274, 5649355, 5249161, 5464602, 5397662, 5386171, 5443903, 6304082, 5559964, 6073970, 6205762, 5977579, 6089200, 6468574, 6365124, 6460954, 7149941, 6761727, 6899549, 7346185, 7252944, 7225694, 7863741, 7423517, 7495217, 8100163, 7935691, 9043634, 9069344, 8345217, 8311226, 8413787, 8588298];[4677363, 294454, 251983, 257943, 246433, 244952, 246613, 293013, 247723, 247372, 249383, 250143, 247723, 261863, 252212, 307634, 248703, 257283, 249543, 258743, 257552, 257193, 257152, 322754, 261143, 262463, 259903, 263993, 262393, 267553, 257973, 317954, 261613, 263832, 272743, 266003, 267943, 268683, 278644, 338754, 280264, 275024, 271963, 282053, 278583, 294363, 293514, 291164, 293994, 302263];[1969772, 2103304, 2215045, 2334177, 2449588, 3241627, 2637750, 2799362, 2876244, 2983564, 3070146, 3193487, 3247688, 3386648, 3479630, 3586081, 3835614, 3798984, 4491141, 4335720, 4546942, 4254189, 4493022, 4477261, 5142468, 4657334, 5145369, 4996798, 5067688, 5167389, 5238000, 5400452, 5542794, 5834147, 5814446, 5956118, 6023860, 6321563, 6271372, 6422264, 6462625, 6570346, 6713397, 6971460, 8010082, 7610237, 7367145, 7332364, 7446446, 7611297];[623758, 615817, 627068, 620437, 625787, 649358, 621978, 620057, 636867, 626867, 622357, 627117, 2741821, 636228, 648248, 832700, 646378, 627007, 908671, 654698, 660108, 886280, 635997, 643888, 900471, 640167, 668698, 944971, 647498, 654258, 972601, 646718, 656547, 1051962, 674538, 677428, 1054382, 662698, 675678, 1102723, 680628, 649847, 1114803, 682178, 754969, 1164744, 684558, 687698, 673347, 674738]
T800V1000_0.1;800;1000;2;0.1;experiment_data/medium/T800V1000_0.1_T.csv;experiment_data/medium/T800V1000_0.1_V.csv;2152;2712;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4654963, 2040973, 2096295, 2329667, 2225265, 2289726, 2357106, 2546359, 2472259, 2550329, 2586970, 2779672, 2725422, 2787932, 2836092, 3129805, 2963324, 3039795, 3082165, 3295878, 3202507, 3274518, 3331357, 3597532, 3450199, 3539751, 3684433, 3800893, 3701582, 4232639, 3881415, 4144788, 4050476, 4203547, 4186618, 4180968, 4229869, 4354740, 4369460, 4560222, 4473882, 4529982, 4583452, 4775495, 4730725, 4907846, 4867845, 4939526, 5022388, 5130879];[2839362, 164751, 144512, 141002, 138551, 137542, 138691, 166062, 137832, 153422, 139062, 138531, 139142, 138382, 139371, 168961, 154752, 138642, 138751, 138972, 142712, 154172, 139571, 170382, 140671, 159302, 139502, 141111, 140311, 138151, 140352, 179163, 143642, 141311, 211712, 149022, 149782, 162502, 143632, 178512, 143602, 145881, 144881, 144622, 146032, 151721, 149321, 159191, 146002, 149002];[1208014, 1274075, 1338396, 1413346, 1468037, 1543257, 1608088, 1672159, 1725490, 1794000, 1838941, 1912182, 1975153, 2030013, 2086324, 2203345, 2194755, 2283666, 2330587, 2396158, 2454058, 2512639, 2582039, 2642061, 2702731, 2763172, 2929234, 2871373, 2953224, 3464031, 3129476, 3126176, 3278517, 3425629, 3349989, 3404499, 3465050, 3558670, 3608131, 3742883, 3709813, 3760003, 3816124, 3991366, 3945485, 4118268, 4089227, 4166358, 4236508, 4345570];[607587, 602147, 613387, 775319, 618677, 608927, 610327, 708138, 608937, 602907, 608967, 728959, 611127, 619537, 610397, 757499, 613817, 617487, 612827, 760748, 605737, 607707, 609747, 785089, 606797, 617277, 615697, 788409, 608047, 630457, 611587, 839449, 628317, 636607, 624917, 627447, 615037, 633568, 617697, 638827, 620467, 624098, 622447, 639507, 639208, 637857, 629297, 613977, 639878, 636307]
T700V1000_0.5;700;1000;2;0.5;experiment_data/medium/T700V1000_0.5_T.csv;experiment_data/medium/T700V1000_0.5_V.csv;1886;2975;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4450521, 1925332, 1969422, 2018613, 2167344, 2133284, 2181285, 2264636, 2395747, 2343876, 2397707, 2452548, 2603539, 2572770, 2592760, 2686272, 2710282, 2787683, 2858703, 2900493, 2928693, 2971134, 3039114, 3118186, 3182218, 3248697, 3243456, 3296678, 3339849, 3401509, 3451630, 3555221, 3607862, 3638163, 3676703, 3740154, 3793124, 3826003, 3902646, 3969596, 4001476, 4104597, 4164497, 4151878, 4216318, 4377550, 4311269, 4418761, 4453231, 4510151];[2507149, 153431, 126431, 124741, 125031, 124761, 123021, 150092, 128631, 125041, 127701, 128311, 124031, 136662, 122101, 149432, 121062, 126242, 128381, 120621, 120091, 122472, 123091, 150332, 121682, 122541, 122321, 122631, 121012, 122211, 121151, 152642, 121812, 122262, 122402, 121822, 122802, 122821, 124832, 157982, 121671, 121461, 130341, 123572, 122901, 123721, 124761, 123262, 123511, 130101];[1036742, 1097033, 1165444, 1212754, 1274274, 1321415, 1372876, 1440756, 1484897, 1536217, 1581588, 1643929, 1678139, 1754800, 1788261, 1850382, 1898492, 1966753, 2045924, 2095604, 2131214, 2169174, 2233655, 2280137, 2380228, 2437338, 2444497, 2498509, 2540999, 2591459, 2649401, 2722421, 2803612, 2822203, 2865844, 2927884, 2985094, 3013094, 3096176, 3123566, 3195077, 3286888, 3330568, 3347019, 3410189, 3566711, 3506141, 3606101, 3631112, 3677832];[906630, 674868, 677547, 681118, 768039, 687108, 685388, 673788, 782219, 682618, 688418, 680308, 801369, 681308, 682398, 686458, 690728, 694688, 684398, 684268, 677388, 679488, 682368, 687717, 680308, 688818, 676638, 675538, 677838, 687839, 681078, 680158, 682438, 693698, 688457, 690448, 685228, 690088, 681638, 688048, 684728, 696248, 703588, 681287, 683228, 687118, 680367, 689398, 698608, 702218]
T1300V1000_0.1;1300;1000;2;0.1;experiment_data/medium/T1300V1000_0.1_T.csv;experiment_data/medium/T1300V1000_0.1_V.csv;3480;2773;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[7292683, 3775424, 3139305, 3320359, 3496110, 4455791, 3655642, 3765433, 3811353, 3938856, 3993146, 4140878, 4233088, 4337370, 4879747, 5040667, 4651095, 4866236, 5044008, 5320582, 5460233, 5653525, 5286961, 5666275, 5593754, 5674335, 6046949, 6087581, 6785698, 6159740, 6603876, 6368764, 6725428, 6660657, 6640016, 6883899, 7089961, 6988390, 7245513, 8022052, 10563251, 7752019, 8190855, 8431448, 7983742, 8337146, 8802391, 8435067, 9079213, 9193865];[4656793, 304784, 249592, 244273, 267363, 247633, 267043, 297403, 248032, 262183, 245193, 249103, 248673, 250523, 247583, 313633, 260954, 253793, 255453, 250723, 270463, 261833, 260793, 313343, 268363, 265543, 259603, 263734, 263823, 268333, 260083, 334374, 276254, 266963, 269553, 290143, 281823, 290303, 288173, 361464, 287663, 298934, 288614, 287294, 311693, 293643, 294943, 307293, 304263, 295253];[1989403, 2734791, 2222886, 2414818, 2557559, 3429569, 2696611, 2805182, 2903233, 3026655, 3090715, 3236948, 3315558, 3433750, 3958016, 4072347, 3736953, 3950776, 4140687, 4376571, 4493772, 4711084, 4337850, 4667284, 4630283, 4730995, 5092918, 5139839, 5756516, 5227210, 5624875, 5350092, 5760826, 5715006, 5682675, 5887348, 6109801, 5976049, 6258042, 6933669, 6334393, 6754607, 7200193, 6953440, 6959340, 7332075, 7267874, 7408336, 8047352, 7620478];[646487, 735849, 666827, 661268, 671188, 778589, 691988, 662848, 660088, 650018, 657238, 654827, 668857, 653097, 674148, 654687, 653188, 661667, 647868, 693288, 695998, 680608, 688318, 685648, 695108, 677797, 694428, 684008, 765359, 664197, 718918, 684298, 688348, 678688, 687788, 706408, 698337, 722038, 699298, 726919, 3941195, 698478, 702048, 1190714, 712709, 711428, 1239574, 719438, 727598, 1278134]
T1200V1000_0.4;1200;1000;2;0.4;experiment_data/medium/T1200V1000_0.4_T.csv;experiment_data/medium/T1200V1000_0.4_V.csv;3178;3088;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6805119, 2881484, 3143996, 3032615, 3154417, 3356309, 3351820, 3449359, 3628202, 3714693, 3836344, 4497032, 4019946, 4010776, 4092448, 5110319, 4294670, 4353840, 4497922, 4590364, 4690525, 4754965, 5008567, 5084348, 5628515, 5261461, 5304052, 5389212, 5848827, 5732555, 5893689, 6095369, 5991079, 6140601, 6114180, 7385405, 6495166, 6582426, 6730117, 6749798, 6840268, 6878839, 6976190, 7169073, 7896711, 8622459, 7547088, 8251124, 7585517, 7865320];[4309360, 252313, 216082, 212733, 214063, 215933, 212133, 260913, 214332, 220633, 217732, 215193, 225753, 217193, 219023, 261673, 224853, 221842, 220393, 214523, 217333, 230733, 217732, 269623, 223103, 222093, 224233, 227142, 223432, 223362, 230723, 279943, 238863, 226853, 226603, 228243, 242303, 229753, 237293, 300594, 238972, 232623, 234152, 231783, 242993, 256592, 259494, 243742, 241063, 250783];[1799311, 1922272, 2001134, 2117424, 2240646, 2318957, 2441529, 2489728, 2573210, 2794902, 2904614, 3316248, 3085355, 3091235, 3178137, 3996606, 3355229, 3423120, 3567151, 3662173, 3748594, 3819114, 4064316, 4089347, 4681264, 4295420, 4356891, 4434542, 4904166, 4779535, 4933567, 5074558, 5024208, 5178170, 5151989, 6313752, 5511524, 5601634, 5741386, 5708135, 5849397, 5905778, 5990249, 6185221, 6881739, 7485427, 6528246, 7232963, 6593176, 6831958];[696448, 706899, 926780, 702458, 699708, 821419, 698158, 698718, 840660, 699158, 713998, 965591, 708838, 702348, 695288, 852040, 714588, 708878, 710378, 713668, 724598, 705118, 726519, 725378, 724148, 743948, 722928, 727528, 721229, 729658, 729399, 740868, 728008, 735578, 735588, 843410, 741339, 751039, 751438, 741069, 751899, 740438, 751789, 752069, 771979, 880440, 759348, 774419, 751278, 782579]
T900V1000_0.8;900;1000;2;0.8;experiment_data/medium/T900V1000_0.8_T.csv;experiment_data/medium/T900V1000_0.8_V.csv;2405;3300;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5549863, 2413917, 2457119, 2628950, 2615041, 2648460, 2861703, 2905014, 2907514, 3494281, 3507760, 3137776, 3177147, 3231477, 3405039, 3419519, 3471320, 3535731, 3636712, 3721513, 3737974, 3877254, 4039007, 4066817, 4273420, 4064627, 4239929, 4354150, 4349679, 4371810, 4430401, 4559972, 5222551, 4642893, 4796706, 4840235, 5596755, 4927587, 5078899, 5168689, 5388962, 5278721, 5432192, 5385272, 5551823, 5639696, 5902588, 5772067, 5839658, 6387043];[3205716, 191652, 158202, 155212, 157172, 157582, 153322, 188332, 156242, 177892, 159952, 158242, 156522, 156951, 156121, 195562, 162032, 158722, 172382, 159062, 164012, 166462, 157862, 210323, 162402, 159152, 157622, 161592, 159771, 159322, 157902, 200472, 171052, 161241, 159332, 160162, 160592, 160932, 164993, 202642, 181382, 164382, 167262, 164212, 162652, 167022, 164342, 168042, 164242, 164502];[1340936, 1452186, 1521938, 1574178, 1686980, 1733400, 1812631, 1933562, 1977693, 2457599, 2549429, 2200535, 2246786, 2304177, 2459479, 2442808, 2527719, 2593650, 2674431, 2773592, 2793423, 2931143, 3095866, 3073775, 3323458, 3124036, 3305718, 3413589, 3407110, 3425079, 3503101, 3569121, 4252789, 3706953, 3837735, 3880944, 4639754, 3972896, 4131697, 4178348, 4397371, 4323100, 4463401, 4416911, 4598142, 4678824, 4923117, 4801326, 4860067, 5128269];[1003211, 770079, 776979, 899560, 770889, 757478, 895750, 783120, 773579, 858790, 798379, 778999, 773839, 770349, 789439, 781149, 781569, 783359, 789899, 788859, 780539, 779649, 785279, 782719, 787560, 781439, 776589, 778969, 782798, 787409, 769398, 790379, 798710, 774699, 799639, 799129, 796409, 793759, 782209, 787699, 810209, 791239, 801529, 804149, 791029, 793850, 815129, 802699, 815349, 1094272]
T900V1000_0.4;900;1000;2;0.4;experiment_data/medium/T900V1000_0.4_T.csv;experiment_data/medium/T900V1000_0.4_V.csv;2397;2963;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5308931, 2335087, 2648340, 2633040, 2525940, 2758102, 2657920, 2848063, 2989755, 2872943, 2950954, 3333739, 3181517, 3223098, 3351699, 3449369, 3454390, 3474760, 3536411, 3632112, 3712713, 3763113, 4031275, 3985676, 3996076, 4162198, 4381721, 4297809, 4383811, 4392230, 4483272, 4668144, 4628914, 4911365, 4828055, 4829356, 4889057, 4961907, 5011148, 5127069, 5140429, 5855508, 5298591, 6025899, 5521943, 5587946, 6479114, 5704466, 5745476, 5809977];[3246898, 187842, 156762, 156682, 157322, 161822, 156481, 194142, 158962, 158082, 161632, 155812, 174482, 166412, 159442, 190922, 158512, 161772, 158952, 163932, 159562, 160672, 158721, 199302, 163931, 160942, 162662, 160542, 163272, 163562, 162592, 200803, 166693, 162441, 168622, 164902, 163502, 168512, 166492, 208492, 166522, 165442, 166212, 166902, 165422, 169553, 172962, 173762, 168282, 168522];[1373876, 1457737, 1560348, 1761760, 1664050, 1748600, 1794741, 1950473, 1992283, 2024584, 2095714, 2303027, 2279646, 2349687, 2487959, 2552519, 2579929, 2607750, 2674170, 2765432, 2853893, 2904453, 3158577, 3061496, 3119927, 3283158, 3480850, 3410489, 3484580, 3504280, 3609932, 3749883, 3767523, 4003456, 3946565, 3953676, 4003137, 4060147, 4127658, 4182619, 4251479, 4937437, 4404581, 5127129, 4606013, 4673304, 5493883, 4806205, 4850166, 4923377];[688157, 689508, 931230, 714598, 704568, 847680, 706698, 703448, 838510, 690277, 693608, 874900, 727389, 706999, 704298, 705928, 715949, 705238, 703289, 702748, 699258, 697988, 713977, 724878, 712218, 718098, 738209, 726778, 735959, 724388, 710748, 717458, 694698, 745468, 712868, 710778, 722418, 733248, 716998, 735958, 722428, 752629, 727798, 731868, 750508, 745089, 812269, 724499, 727028, 718078]
T600V1000_0.8;600;1000;2;0.8;experiment_data/medium/T600V1000_0.8_T.csv;experiment_data/medium/T600V1000_0.8_V.csv;1597;3080;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3692432, 1757170, 1976022, 1837292, 1891492, 1917581, 2049854, 2045852, 2069903, 2097444, 2153975, 2182636, 2246745, 2285765, 2327776, 2399107, 2473358, 2450979, 2518078, 2545850, 2594630, 2666481, 2698310, 2784791, 2786153, 2898513, 2883983, 2925593, 2961193, 3006754, 3100225, 3124536, 3143975, 3224527, 3227046, 3299387, 3378808, 3376539, 3437200, 3514411, 3518960, 3572310, 3610141, 3630621, 3728512, 3771552, 3772913, 3811563, 3870745, 3903414];[2128984, 128102, 104911, 106012, 109621, 105041, 104521, 127531, 105891, 105011, 104871, 104262, 109871, 104671, 105571, 134591, 104961, 104622, 104591, 106862, 104172, 104941, 105141, 130911, 105222, 105081, 105591, 104921, 106491, 104791, 104661, 132682, 105591, 110342, 109981, 105121, 106601, 106222, 106712, 134552, 105561, 112651, 105171, 105661, 110241, 106091, 111071, 105421, 106292, 107391];[882070, 945120, 987381, 1030462, 1076243, 1121762, 1165914, 1228983, 1267455, 1307825, 1351336, 1394716, 1440596, 1487506, 1526297, 1579728, 1622189, 1658209, 1726050, 1757870, 1809311, 1866521, 1891582, 1957202, 1999413, 2109914, 2084624, 2125024, 2166335, 2216085, 2306106, 2305376, 2344216, 2426107, 2432008, 2495158, 2581929, 2581559, 2641660, 2680511, 2709471, 2772292, 2817572, 2835302, 2919343, 2975303, 2970104, 3022615, 3076815, 3106835];[681378, 683948, 883730, 700818, 705628, 690778, 779419, 689338, 696557, 684608, 697768, 683658, 696278, 693588, 695908, 684788, 746208, 688148, 687437, 681118, 681147, 695019, 701587, 696678, 681518, 683518, 693768, 695648, 688367, 685878, 689458, 686478, 694168, 688078, 685057, 699108, 690278, 688758, 688828, 699348, 703928, 687367, 687398, 689658, 698928, 690158, 691738, 683527, 687638, 689188]
T1400V1000_0.4;1400;1000;2;0.4;experiment_data/medium/T1400V1000_0.4_T.csv;experiment_data/medium/T1400V1000_0.4_V.csv;3733;3181;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[7889139, 3301846, 3682443, 3601121, 3650871, 3812463, 3888425, 4060836, 4198087, 4308939, 4315138, 4538192, 5031288, 5341221, 5341771, 5044857, 5140158, 5151539, 5278740, 5338321, 5644224, 5841547, 5748135, 5987348, 6111199, 6274082, 6412083, 6608495, 6874488, 6853259, 7199662, 7574586, 7509405, 7276623, 7306513, 7575697, 8231354, 9027242, 8307214, 8852900, 8841259, 8764750, 8472756, 8565347, 8683810, 8864371, 10093576, 9241395, 9900523, 9591379];[5044987, 326023, 267654, 312093, 269503, 273413, 264693, 330233, 269243, 267743, 268772, 267063, 271513, 279673, 326374, 327103, 267743, 268083, 285893, 279883, 289893, 284464, 280263, 343324, 285883, 292554, 278383, 363694, 303383, 333124, 274243, 343304, 286633, 278993, 284463, 298274, 285893, 302193, 332424, 357534, 316253, 311304, 301483, 301293, 302254, 299443, 301744, 335544, 304133, 323564];[2126094, 2248265, 2527699, 2568429, 2651940, 2794622, 2890453, 2999354, 3200006, 3301757, 3309607, 3537671, 3992146, 4067297, 4232178, 3981695, 4111477, 4135937, 4253308, 4312659, 4595983, 4784574, 4707853, 4893235, 5063737, 5222760, 5219920, 5478383, 5608754, 5759836, 6155011, 6453353, 6448383, 6231931, 6231731, 6483053, 7151742, 7830529, 7178512, 7658237, 7670697, 7631917, 7350544, 7434655, 7562076, 7749788, 8881522, 8085322, 8763290, 8362465];[718058, 727558, 887090, 720599, 729428, 744428, 733279, 731249, 728838, 739439, 736759, 733458, 767629, 994251, 783219, 736059, 760938, 747519, 739539, 745779, 758348, 772509, 760019, 750789, 761579, 758768, 913780, 766418, 962351, 760299, 770408, 777929, 774389, 765699, 790319, 794370, 793719, 894520, 796278, 837129, 854309, 821529, 820729, 829399, 819480, 815140, 910310, 820529, 833100, 905350]
T1100V1000_0.3;1100;1000;2;0.3;experiment_data/medium/T1100V1000_0.3_T.csv;experiment_data/medium/T1100V1000_0.3_V.csv;2927;2960;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6282281, 2687000, 2732072, 2822612, 2928745, 3048844, 3118925, 3227038, 3289348, 3397969, 3471621, 3614242, 3650813, 3871903, 3902684, 4029126, 4011725, 4172367, 4186748, 4274010, 4346529, 4499110, 4540311, 4632212, 4755174, 4852025, 4903566, 5084488, 5119018, 5158909, 6229081, 6232941, 5480893, 5657495, 5667216, 5708715, 5883847, 5964648, 5985158, 6184021, 6246770, 6247171, 7036319, 6748086, 7425405, 6765787, 6866799, 9666460, 7296623, 7536006];[3945625, 237672, 191853, 191472, 190193, 215122, 194682, 233863, 196082, 203783, 201023, 194103, 195983, 197292, 194712, 237463, 203062, 213062, 199152, 209053, 200912, 202512, 196412, 242102, 198322, 198512, 198693, 198392, 203782, 199713, 202053, 254303, 207663, 204822, 203133, 202792, 205952, 201923, 201552, 256533, 204382, 207893, 203372, 210252, 210213, 214872, 225013, 209472, 205622, 208632];[1654169, 1761730, 1858402, 1955023, 2054404, 2139044, 2226055, 2307117, 2404848, 2490648, 2586310, 2716371, 2770052, 2970343, 3007055, 3094215, 3119256, 3262707, 3295718, 3374569, 3444859, 3609650, 3648951, 3694412, 3863534, 3964756, 4011116, 4174098, 4207368, 4262608, 5257950, 5229979, 4557212, 4752554, 4760275, 4800805, 4957137, 5061067, 5065018, 5211990, 5319950, 5329841, 6106099, 5826756, 6473384, 5841737, 5932148, 5922348, 6352742, 6576655];[682487, 687598, 681817, 676117, 684148, 694678, 698188, 686058, 688418, 703538, 684288, 703768, 684778, 704268, 700917, 697448, 689407, 696598, 691878, 690388, 700758, 686948, 694948, 695698, 693318, 688757, 693757, 711998, 707868, 696588, 769078, 748659, 716018, 700119, 703808, 705118, 720758, 701658, 718588, 715498, 722438, 709437, 726848, 711078, 741808, 709178, 709638, 3534640, 738259, 750719]
