experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T800V1000_0.0;800;1000;2;0.0;experiment_data/medium/T800V1000_0.0_T.csv;experiment_data/medium/T800V1000_0.0_V.csv;2936;2679;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2250147, 2252185, 2238326, 2229016, 2277387, 2211496, 2238165, 2218835, 2238306, 2250795, 2286136, 2223925, 2234935, 2225555, 2237715, 2242947, 2287826, 2215345, 2224296, 2219526, 2217495, 2235405, 2282286, 2247925, 2226886, 2229496, 2218406, 2222116, 2287037, 2225156, 2214596, 2238276, 2367337, 2300077, 2279676, 2221686, 2224496, 2242915, 2227306, 2217486, 2285736, 2262346, 2232265, 2233996, 2241155, 2236805, 2233976, 2287847, 2282897, 2238516];[1330786, 1333415, 1327416, 1324745, 1316256, 1311386, 1326215, 1315315, 1331015, 1337145, 1324965, 1319855, 1322645, 1317745, 1322745, 1331346, 1330625, 1310915, 1309685, 1311906, 1313545, 1319285, 1321075, 1336555, 1328625, 1312965, 1315015, 1310005, 1316235, 1319156, 1315785, 1328126, 1321945, 1390796, 1321305, 1309175, 1314516, 1324875, 1320795, 1323186, 1325405, 1325625, 1319305, 1312055, 1323275, 1320105, 1309285, 1327146, 1367106, 1320075];[325544, 324074, 326243, 321504, 321254, 327304, 336654, 328934, 327904, 324854, 322653, 323213, 321343, 326854, 336114, 329634, 322494, 323204, 323044, 327714, 322624, 324654, 327924, 334694, 321034, 322874, 322244, 323304, 322884, 323694, 326454, 334984, 414904, 323624, 321454, 336924, 327213, 336554, 328674, 319414, 319934, 337704, 321853, 324244, 323853, 323914, 323914, 355324, 321714, 322074];[593817, 594696, 584667, 582767, 639877, 572806, 575296, 574586, 579387, 588796, 638518, 580857, 590947, 580956, 578856, 581967, 634707, 581226, 591567, 579906, 581326, 591466, 633287, 576676, 577227, 593657, 581147, 588807, 647918, 582306, 572357, 575166, 630488, 585657, 636917, 575587, 582767, 581486, 577837, 574886, 640397, 599017, 591107, 597697, 594027, 592786, 600777, 605377, 594077, 596367]
T1300V1000_0.0;1300;1000;2;0.0;experiment_data/medium/T1300V1000_0.0_T.csv;experiment_data/medium/T1300V1000_0.0_V.csv;4798;2646;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3275228, 3277637, 3288308, 3365138, 3293017, 3268748, 3270597, 3269677, 3333927, 3446830, 3284688, 3272387, 3288577, 3639032, 3306918, 3354899, 3284457, 3279478, 3294998, 3279928, 3274499, 3358919, 3270207, 3275917, 3284107, 3277238, 3273938, 3375159, 3281488, 3289557, 3278747, 3301598, 3286748, 3394079, 3282758, 3278087, 3285268, 3298877, 3694743, 3497830, 3297389, 3287808, 3269358, 3298938, 3301469, 3347889, 3278287, 3278687, 3282298, 3285318];[2111895, 2123774, 2139675, 2140244, 2146774, 2133485, 2135964, 2136004, 2140414, 2235716, 2134275, 2129284, 2137714, 2160845, 2173545, 2132935, 2143494, 2139365, 2147615, 2136065, 2125205, 2136325, 2128984, 2136074, 2140474, 2137795, 2132405, 2151645, 2141105, 2148454, 2140024, 2146255, 2136505, 2142755, 2132035, 2133484, 2133675, 2126724, 2326627, 2273836, 2154545, 2144835, 2127665, 2149035, 2142805, 2131835, 2136734, 2137244, 2140655, 2140285];[533046, 537166, 519686, 519565, 521226, 525026, 521356, 522806, 542216, 518106, 539306, 531956, 534736, 688488, 517236, 519996, 529946, 526286, 526786, 523506, 530336, 519497, 519385, 518766, 520896, 519956, 520306, 525696, 523996, 524166, 521806, 537306, 535916, 526066, 520795, 518726, 520616, 525946, 665028, 527386, 528497, 525496, 526266, 520516, 521396, 520846, 519626, 520776, 521946, 530766];[630287, 616697, 628947, 705329, 625017, 610237, 613277, 610867, 651297, 693008, 611107, 611147, 616127, 789699, 616137, 701968, 611017, 613827, 620597, 620357, 618958, 703097, 621838, 621077, 622737, 619487, 621227, 697818, 616387, 616937, 616917, 618037, 614327, 725258, 629928, 625877, 630977, 646207, 703088, 696608, 614347, 617477, 615427, 629387, 637268, 695208, 621927, 620667, 619697, 614267]
T800V1000_0.1;800;1000;2;0.1;experiment_data/medium/T800V1000_0.1_T.csv;experiment_data/medium/T800V1000_0.1_V.csv;2954;2712;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2250616, 2245576, 2256946, 2257725, 2266096, 2272806, 2261466, 2255327, 2262716, 2256817, 2262025, 2258306, 2261446, 2259196, 2252857, 2260266, 2291636, 2387308, 2295887, 2269396, 2262026, 2256925, 4028535, 2268386, 2331978, 2321486, 2262626, 2291546, 2316527, 2272006, 2264686, 2261906, 2262895, 2301926, 2384597, 2266466, 2281636, 2271407, 2256175, 2299536, 2311658, 2245266, 2288186, 2271757, 2267346, 2261686, 2323827, 2274896, 2267186, 2276326];[1324325, 1315815, 1325315, 1329015, 1327675, 1336865, 1338895, 1328636, 1335495, 1333066, 1319445, 1332835, 1334805, 1328505, 1318856, 1319355, 1324945, 1428417, 1361336, 1343725, 1332896, 1329435, 1336445, 1334786, 1355416, 1385365, 1329605, 1328115, 1327175, 1345525, 1322395, 1331236, 1334645, 1325055, 1382946, 1338495, 1342496, 1335786, 1330415, 1360786, 1323466, 1320715, 1341285, 1340286, 1332575, 1323995, 1323095, 1338465, 1332456, 1325786];[325004, 327054, 325854, 325153, 327574, 338344, 324614, 325144, 324954, 322384, 348044, 330844, 322854, 328144, 323054, 326374, 340584, 338684, 336194, 329094, 324363, 325743, 324153, 328124, 354635, 325844, 325834, 341564, 331604, 330174, 334384, 326633, 327723, 352094, 324843, 325534, 336484, 338134, 325414, 330713, 324024, 328374, 343404, 329744, 323454, 332284, 322504, 340524, 331713, 323933];[601287, 602707, 605777, 603557, 610847, 597597, 597957, 601547, 602267, 601367, 594536, 594627, 603787, 602547, 610947, 614537, 626107, 620207, 598357, 596577, 604767, 601747, 2367937, 605476, 621927, 610277, 607187, 621867, 657748, 596307, 607907, 604037, 600527, 624777, 676808, 602437, 602656, 597487, 600346, 608037, 664168, 596177, 603497, 601727, 611317, 605407, 678228, 595907, 603017, 626607]
T700V1000_0.5;700;1000;2;0.5;experiment_data/medium/T700V1000_0.5_T.csv;experiment_data/medium/T700V1000_0.5_V.csv;2588;2975;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2192726, 2140925, 2169605, 2181335, 2133494, 2153624, 2193475, 2141905, 2144685, 2144045, 2131324, 2149324, 2194696, 2150615, 2133574, 2143044, 2136394, 2152715, 2203275, 2157135, 2156365, 2131104, 2139564, 2126584, 2140455, 2143274, 2136195, 2143505, 2134435, 2134995, 2135985, 2150164, 2170515, 2138554, 2151204, 2126725, 2124934, 2144044, 2156984, 2155514, 2161685, 2139965, 2131115, 2159764, 2139905, 2139226, 2148705, 2155074, 2131475, 2151354];[1152034, 1163054, 1160173, 1190204, 1156773, 1168233, 1160763, 1164003, 1162674, 1156513, 1155733, 1165563, 1160544, 1170084, 1152523, 1166383, 1161253, 1169833, 1165643, 1166873, 1164794, 1156373, 1160113, 1156564, 1166334, 1164963, 1154813, 1168824, 1162373, 1152763, 1154884, 1167623, 1191024, 1155113, 1160703, 1153024, 1152513, 1164373, 1172103, 1176183, 1172463, 1161823, 1156114, 1169743, 1159353, 1166904, 1168154, 1164353, 1154374, 1161703];[281183, 277823, 284743, 278423, 278543, 279413, 276944, 279504, 279023, 278744, 283033, 290203, 283194, 281663, 288113, 279463, 278753, 277333, 277213, 276644, 302093, 277593, 287614, 278423, 283633, 272453, 280994, 277713, 277314, 281384, 282393, 279403, 280654, 278273, 281243, 278763, 284383, 288213, 293993, 286233, 296114, 281544, 280213, 282273, 281904, 277484, 282433, 280403, 281293, 278133];[759509, 700048, 724689, 712708, 698178, 705978, 755768, 698398, 702988, 708788, 692558, 693558, 750958, 698868, 692938, 697198, 696388, 705549, 760419, 713618, 689478, 697138, 691837, 691597, 690488, 705858, 700388, 696968, 694748, 700848, 698708, 703138, 698837, 705168, 709258, 694938, 688038, 691458, 690888, 693098, 693108, 696598, 694788, 707748, 698648, 694838, 698118, 710318, 695808, 711518]
T1300V1000_0.1;1300;1000;2;0.1;experiment_data/medium/T1300V1000_0.1_T.csv;experiment_data/medium/T1300V1000_0.1_V.csv;4782;2773;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3254658, 3247857, 3266597, 3257127, 3272257, 3272317, 3276928, 3472669, 3456949, 3285398, 3256417, 3577421, 3500539, 3293268, 3276977, 3265039, 3281747, 3294559, 3275057, 3272138, 3294117, 3262188, 3271558, 3307239, 3331099, 3263808, 3288078, 3263498, 3279887, 3272579, 3258348, 3294878, 3297708, 3338458, 3285718, 3260828, 3287207, 3285018, 3306437, 3319458, 3495600, 3401519, 3277728, 3270827, 3279147, 3278838, 3283938, 5292952, 3318158, 3258897];[2086455, 2093793, 2116834, 2111344, 2113594, 2115264, 2118014, 2106244, 2300036, 2128214, 2107564, 2117084, 2311816, 2139315, 2115634, 2108335, 2116104, 2133885, 2115094, 2118785, 2127584, 2111095, 2122335, 2120475, 2186616, 2108854, 2139885, 2118915, 2115194, 2114555, 2112355, 2132425, 2123114, 2193015, 2112405, 2111245, 2119704, 2124395, 2119434, 2163585, 2115034, 2245086, 2129174, 2115074, 2125504, 2128095, 2113685, 2116015, 2160635, 2113984];[536246, 533026, 527406, 526596, 537196, 524236, 519266, 647427, 529986, 530786, 524216, 694188, 547266, 530246, 525926, 526256, 531966, 533836, 525646, 526296, 527966, 519786, 518316, 539026, 519506, 523496, 521476, 517056, 522466, 522866, 518676, 522656, 531636, 525336, 543816, 526236, 540656, 538906, 551966, 526886, 649558, 520995, 520777, 529737, 530806, 527096, 530616, 547866, 531306, 528016];[631957, 621038, 622357, 619187, 621467, 632817, 639648, 718998, 626927, 626398, 624637, 766149, 641457, 623707, 635417, 630448, 633677, 626838, 634317, 627057, 638567, 631307, 630907, 647738, 624977, 631458, 626717, 627527, 642227, 635158, 627317, 639797, 642958, 620107, 629497, 623347, 626847, 621717, 635037, 628987, 731008, 635438, 627777, 626016, 622837, 623647, 639637, 2629071, 626217, 616897]
T1200V1000_0.4;1200;1000;2;0.4;experiment_data/medium/T1200V1000_0.4_T.csv;experiment_data/medium/T1200V1000_0.4_V.csv;4380;3088;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3173747, 3136246, 3309717, 3176307, 3190118, 3178806, 3168886, 3135656, 3230317, 3151216, 3143957, 3188876, 3173806, 3218728, 3293098, 3194617, 3202326, 3142576, 3167047, 3150327, 3156177, 3165977, 3156777, 3174426, 3163377, 3150426, 3149786, 3138786, 3148926, 3166947, 3175227, 3167036, 3153026, 3148716, 3166057, 3159767, 3159916, 3192087, 3359848, 3287067, 3169746, 3158815, 3162587, 3155776, 3143927, 3161546, 3165247, 3205427, 3288978, 3209247];[1978113, 1923472, 2044803, 1990873, 2011404, 1992933, 1985053, 1962993, 1975173, 1970663, 1972993, 1977962, 1979693, 2008094, 2016983, 1989533, 2005813, 1966653, 1975873, 1971643, 1965183, 1975513, 1970923, 1975962, 1980513, 1970903, 1978603, 1961822, 1968362, 1984123, 1988323, 1982822, 1976902, 1974803, 1978833, 1981033, 1977372, 2008353, 2054333, 2111074, 1988132, 1978732, 1979973, 1979063, 1974653, 1977243, 1974493, 1983913, 2105044, 1994103];[484546, 490586, 484595, 485766, 480886, 490485, 479375, 482675, 477035, 484585, 475196, 517696, 479345, 486786, 501226, 495406, 491015, 475595, 485046, 478466, 489195, 480036, 489795, 480186, 489096, 478075, 483515, 473876, 490546, 480026, 491396, 477446, 482996, 476585, 494116, 476506, 490256, 478666, 559506, 477795, 492016, 478015, 491036, 479365, 480856, 478955, 477685, 501316, 482176, 481106];[711088, 722188, 780319, 699668, 697828, 695388, 704458, 689988, 778109, 695968, 695768, 693218, 714768, 723848, 774889, 709678, 705498, 700328, 706128, 700218, 701799, 710428, 696059, 718278, 693768, 701448, 687668, 703088, 690018, 702798, 695508, 706768, 693128, 697328, 693108, 702228, 692288, 705068, 746009, 698198, 689598, 702068, 691578, 697348, 688418, 705348, 713069, 720198, 701758, 734038]
T900V1000_0.8;900;1000;2;0.8;experiment_data/medium/T900V1000_0.8_T.csv;experiment_data/medium/T900V1000_0.8_V.csv;3307;3300;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2638940, 2591570, 2627400, 2610920, 2609851, 2657800, 2639750, 2626389, 2612901, 2615630, 2612770, 2688720, 2629501, 2614020, 2619191, 2626920, 2603670, 2685611, 2628351, 2615070, 2666281, 2667561, 2622570, 2674471, 2639910, 2626821, 2619560, 2630301, 2633441, 2721112, 2648591, 2620030, 2608880, 2622391, 2618140, 2643850, 2651281, 2633941, 2624630, 2627820, 2669860, 2651991, 2614801, 2620750, 2607541, 2607009, 2627750, 2620330, 2615959, 2623201];[1502117, 1473497, 1491207, 1476247, 1487207, 1477606, 1517807, 1504677, 1493398, 1497557, 1504747, 1493947, 1509218, 1498107, 1492508, 1490827, 1485347, 1486857, 1496368, 1498458, 1500767, 1535488, 1497197, 1484707, 1510227, 1504488, 1507737, 1507128, 1506437, 1530198, 1487017, 1494717, 1490237, 1493198, 1487527, 1506957, 1538728, 1502968, 1495107, 1492527, 1515897, 1525898, 1496848, 1495317, 1494658, 1487247, 1493677, 1500827, 1499037, 1504568];[366564, 367754, 364184, 372324, 380305, 362345, 369764, 364964, 360164, 366094, 360225, 368234, 362725, 365684, 374524, 383185, 374624, 387234, 368144, 365394, 390645, 377084, 383104, 368205, 366684, 366065, 362554, 365604, 367365, 365585, 385035, 369344, 370095, 366924, 372144, 367894, 364435, 367434, 366594, 374094, 376574, 371594, 371424, 370235, 369445, 370734, 370284, 363704, 365214, 368124];[770259, 750319, 772009, 762349, 742339, 817849, 752179, 756748, 759339, 751979, 747798, 826539, 757558, 750229, 752159, 752908, 743699, 811520, 763839, 751218, 774869, 754989, 742269, 821559, 762999, 756268, 749269, 757569, 759639, 825329, 776539, 755969, 748548, 762269, 758469, 768999, 748118, 763539, 762929, 761199, 777389, 754499, 746529, 755198, 743438, 749028, 763789, 755799, 751708, 750509]
T900V1000_0.4;900;1000;2;0.4;experiment_data/medium/T900V1000_0.4_T.csv;experiment_data/medium/T900V1000_0.4_V.csv;3299;2963;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2538359, 2563840, 2548779, 2622970, 2535290, 2533089, 2542110, 2527729, 2525969, 2602210, 2523449, 2537559, 2529940, 2548320, 2549420, 2624620, 2542770, 2534219, 2551999, 2580930, 2552299, 2602140, 2535369, 2542519, 2545759, 2553591, 2538589, 2605510, 2540919, 2532748, 2556429, 2531919, 2571770, 2630209, 2531719, 2532029, 2559860, 2563390, 2562911, 2622681, 2618760, 2604879, 2553990, 2552550, 2563250, 2539820, 2604040, 2725411, 2594569, 2549669];[1474247, 1500258, 1489787, 1489897, 1486128, 1488767, 1483247, 1475737, 1472897, 1477507, 1469937, 1488037, 1483227, 1494417, 1492587, 1489227, 1470977, 1471837, 1483497, 1498768, 1493477, 1479757, 1482037, 1489227, 1488237, 1487028, 1485487, 1485627, 1479766, 1478107, 1483597, 1481777, 1488247, 1511327, 1481397, 1484247, 1487748, 1509618, 1497408, 1491588, 1477417, 1530647, 1492267, 1477577, 1498558, 1480007, 1481807, 1628489, 1517497, 1481327];[387265, 388534, 372464, 374195, 372454, 368794, 371735, 370644, 379635, 382224, 380274, 370084, 370135, 372325, 373515, 372794, 373775, 387045, 389595, 398924, 383665, 382594, 382415, 371384, 374174, 373665, 371444, 370494, 376865, 379974, 399825, 377334, 394175, 372084, 370734, 371684, 379564, 372704, 374625, 370355, 403054, 379754, 371125, 384585, 375104, 377505, 391125, 401894, 395994, 390434];[676847, 675048, 686528, 758878, 676708, 675528, 687128, 681348, 673437, 742479, 673238, 679438, 676578, 681578, 683318, 762599, 698018, 675337, 678907, 683238, 675157, 739789, 670917, 681908, 683348, 692898, 681658, 749389, 684288, 674667, 673007, 672808, 689348, 746798, 679588, 676098, 692548, 681068, 690878, 760738, 738289, 694478, 690598, 690388, 689588, 682308, 731108, 695028, 681078, 677908]
T600V1000_0.8;600;1000;2;0.8;experiment_data/medium/T600V1000_0.8_T.csv;experiment_data/medium/T600V1000_0.8_V.csv;2199;3080;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1907332, 1908691, 1907741, 1969412, 1908911, 1922692, 1916801, 1907911, 1910632, 1971162, 1912101, 1925692, 1908763, 1916822, 1917991, 1919472, 1903782, 1908032, 1898803, 1943312, 1931872, 1922642, 1918112, 1913171, 1920133, 1925263, 1920123, 1915172, 1925742, 1910211, 1912172, 1902732, 1903632, 1927752, 1913442, 1914532, 1919203, 1907582, 1930682, 1903751, 1926241, 1909022, 1909533, 1927122, 1910011, 1919931, 1906441, 1933232, 1919352, 1905601];[982301, 985441, 991481, 988311, 988531, 995082, 998081, 992961, 993732, 991591, 987091, 1002071, 988432, 992482, 996691, 993281, 991732, 992921, 986022, 991241, 1011652, 1000001, 998052, 993821, 994002, 998782, 993712, 993161, 997922, 984481, 985721, 985311, 984831, 984642, 989401, 992701, 992332, 986362, 998161, 985941, 1006511, 986621, 990422, 997982, 986991, 993691, 985071, 994871, 991322, 980721];[233943, 229922, 229482, 232433, 239033, 236862, 237983, 236662, 238012, 237153, 236012, 231763, 231933, 237322, 236632, 235233, 232242, 231903, 231683, 239803, 231702, 234313, 231872, 230533, 236293, 238193, 236763, 232233, 232312, 232242, 231533, 230913, 231343, 230532, 231653, 231843, 232283, 230873, 234013, 229252, 231972, 234383, 237493, 244293, 236452, 244002, 236132, 246293, 244102, 237363];[691088, 693328, 686778, 748668, 681347, 690748, 680737, 678288, 678888, 742418, 688998, 691858, 688398, 687018, 684668, 690958, 679808, 683208, 681098, 712268, 688518, 688328, 688188, 688817, 689838, 688288, 689648, 689778, 695508, 693488, 694918, 686508, 687458, 712578, 692388, 689988, 694588, 690347, 698508, 688558, 687758, 688018, 681618, 684847, 686568, 682238, 685238, 692068, 683928, 687517]
T1100V1000_0.3;1100;1000;2;0.3;experiment_data/medium/T1100V1000_0.3_T.csv;experiment_data/medium/T1100V1000_0.3_V.csv;4029;2960;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2908923, 2881383, 2866732, 2885272, 2925394, 2931042, 2907783, 2902393, 2911842, 2873673, 2864653, 2880143, 2870603, 2865693, 2861482, 2885853, 2877044, 2860142, 2880174, 4872155, 2889963, 2889853, 2858663, 2914103, 2953344, 2950073, 2879273, 2891932, 2874203, 2896542, 2859622, 2950983, 2870372, 2893684, 2880693, 2889783, 2880413, 2932254, 2877423, 2884103, 2855562, 2872983, 2877143, 2948193, 2887073, 2873133, 2872653, 2879142, 2866493, 2931683];[1773690, 1787760, 1759820, 1782780, 1793911, 1836690, 1793080, 1779780, 1801310, 1764570, 1770960, 1782201, 1771620, 1774000, 1765020, 1780810, 1765891, 1765880, 1773701, 1786510, 1781860, 1780240, 1761000, 1776690, 1848451, 1766920, 1779180, 1781290, 1763790, 1794470, 1765540, 1771760, 1766580, 1767421, 1782390, 1783410, 1779880, 1771690, 1780251, 1775720, 1763630, 1771310, 1776190, 1775480, 1774621, 1778261, 1773230, 1779090, 1772360, 1770440];[451105, 438265, 448885, 437865, 455515, 430994, 435405, 443525, 438734, 450525, 436375, 433315, 442535, 440345, 434885, 436335, 455845, 435075, 435865, 451745, 435216, 439685, 439165, 457095, 437845, 436945, 437095, 452605, 446125, 433455, 436375, 440235, 446205, 437785, 437635, 447115, 443685, 435465, 438025, 438295, 438955, 441395, 432825, 438765, 451215, 439705, 436665, 442715, 439605, 440285];[684128, 655358, 658027, 664627, 675968, 663358, 679298, 679088, 671798, 658578, 657318, 664627, 656448, 651348, 661577, 668708, 655308, 659187, 670608, 2633900, 672887, 669928, 658498, 680318, 667048, 746208, 662998, 658037, 664288, 668617, 657707, 738988, 657587, 688478, 660668, 659258, 656848, 725099, 659147, 670088, 652977, 660278, 668128, 733948, 661237, 655167, 662758, 657337, 654528, 720958]
T1400V1000_0.4;1400;1000;2;0.4;experiment_data/medium/T1400V1000_0.4_T.csv;experiment_data/medium/T1400V1000_0.4_V.csv;5135;3181;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3762933, 3727132, 3738233, 3735713, 3824893, 3721023, 3726722, 3723812, 3740402, 3734564, 3801442, 3715433, 4024286, 3928924, 3748762, 3739602, 3804114, 3758233, 3742853, 3738463, 3722052, 3733452, 3813873, 3739122, 3738762, 3727382, 3747063, 3740623, 3793244, 3700103, 3808264, 3865544, 3739463, 3759962, 3848245, 3715382, 3725423, 3724942, 3731331, 3730482, 3793054, 3742183, 3737142, 3721743, 3712793, 3737343, 3833924, 3742352, 3724702, 3713582];[2422617, 2414297, 2430098, 2424147, 2427757, 2413028, 2422607, 2420397, 2436647, 2417458, 2421737, 2417708, 2447728, 2614049, 2445368, 2427727, 2414667, 2442678, 2428298, 2432328, 2425507, 2420797, 2429588, 2421127, 2416217, 2416997, 2423888, 2424208, 2416708, 2403598, 2430788, 2566249, 2432508, 2445657, 2447418, 2412047, 2418298, 2424308, 2418117, 2418797, 2413358, 2428098, 2417728, 2414728, 2412588, 2427478, 2426218, 2440548, 2421497, 2408387];[564857, 571117, 562426, 557697, 571747, 570977, 557356, 558786, 562086, 570157, 564766, 555956, 722999, 559817, 559226, 564536, 572997, 574096, 558316, 563006, 562387, 558406, 560736, 574956, 581567, 558986, 573866, 570316, 561097, 555467, 603587, 560926, 556197, 560506, 566077, 568027, 555767, 555176, 563526, 562646, 559956, 554106, 572536, 564036, 562487, 557206, 586977, 560706, 563557, 558756];[775459, 741718, 745709, 753869, 825389, 737018, 746759, 744629, 741669, 746949, 814939, 741769, 853559, 755058, 744168, 747339, 816450, 741459, 756239, 743129, 734158, 754249, 823549, 743039, 740978, 751399, 749309, 746099, 815439, 741038, 773889, 738369, 750758, 753799, 834750, 735308, 751358, 745458, 749688, 749039, 819740, 759979, 746878, 742979, 737718, 752659, 820729, 741098, 739648, 746439]
